Regioni,Accesso alla prenotazione,,,,,
Friuli Venezia Giulia,no,,,,,
Lazio,no,,,,,
Liguria,no,,,,Accesso alla prenotazione,Regioni
Marche,no,,,,no,9
Molise,no,,,,sì,4
Piemonte,no,,,,sistema presente inattivo,1
Trentino-Alto Adige,no,,,,su richiesta,6
Umbria,no,,,,,
Valle d'Aosta,no,9,,,,
Campania,sì,,,,,
Emilia-Romagna,sì,,,,,
Lombardia,sì,,,,,
Veneto,sì,4,,,,
Toscana,sistema presente inattivo,1,,,,
Abruzzo,su richiesta,,,,,
Basilicata,su richiesta,,,,,
Calabria,su richiesta,,,,,
Puglia,su richiesta,,,,,
Sardegna,su richiesta,,,,,
Sicilia,su richiesta,6,,,,
